,total_pop,white_pop,black_pop,county,state,tract,GEOID10,percent_white
776,2653.0,2522.0,0.0,041,53,971200,53041971200,95.06219374293254
777,6016.0,5791.0,1.0,041,53,971300,53041971300,96.25997340425532
778,2829.0,2175.0,34.0,041,53,971400,53041971400,76.88229056203606
779,7244.0,6652.0,2.0,041,53,971500,53041971500,91.82771949199338
780,3636.0,3375.0,78.0,041,53,971600,53041971600,92.82178217821783
781,4740.0,4380.0,0.0,041,53,971700,53041971700,92.40506329113924
782,4346.0,4256.0,0.0,041,53,971800,53041971800,97.92913023469858
783,2928.0,2805.0,0.0,041,53,971900,53041971900,95.79918032786885
784,2637.0,2462.0,4.0,041,53,972000,53041972000,93.36367083807356
785,1623.0,1591.0,1.0,043,53,960100,53043960100,98.02834257547751
786,3029.0,2877.0,10.0,043,53,960200,53043960200,94.98184219214262
787,2631.0,2419.0,15.0,043,53,960300,53043960300,91.9422272900038
788,3080.0,2865.0,2.0,043,53,960400,53043960400,93.01948051948052
789,763.0,158.0,26.0,045,53,940000,53045940000,20.70773263433814
790,698.0,657.0,4.0,045,53,960100,53045960100,94.12607449856733
791,5749.0,4832.0,0.0,045,53,960200,53045960200,84.04939989563402
792,5420.0,4912.0,170.0,045,53,960300,53045960300,90.62730627306273
793,9028.0,8050.0,330.0,045,53,960400,53045960400,89.16703588834737
794,5324.0,5047.0,97.0,045,53,960500,53045960500,94.79714500375658
795,4324.0,3172.0,96.0,045,53,960600,53045960600,73.35800185013876
796,1591.0,1137.0,0.0,045,53,960700,53045960700,71.46448774355751
797,3727.0,3167.0,18.0,045,53,960800,53045960800,84.97451033002415
798,5079.0,3839.0,29.0,045,53,960900,53045960900,75.58574522543809
799,5302.0,4555.0,113.0,045,53,961000,53045961000,85.91097698981517
800,5652.0,5237.0,107.0,045,53,961100,53045961100,92.65746638358104
801,4095.0,3798.0,0.0,045,53,961200,53045961200,92.74725274725274
802,4039.0,3040.0,15.0,045,53,961300,53045961300,75.26615498885863
803,2700.0,935.0,25.0,047,53,940100,53047940100,34.629629629629626
804,2949.0,1361.0,6.0,047,53,940200,53047940200,46.151237707697526
805,7598.0,6200.0,0.0,047,53,970300,53047970300,81.60042116346406
806,3750.0,3133.0,11.0,047,53,970400,53047970400,83.54666666666667
807,2374.0,2172.0,1.0,047,53,970500,53047970500,91.49115417017691
808,6407.0,4712.0,53.0,047,53,970600,53047970600,73.5445606368035
809,4452.0,3496.0,102.0,047,53,970700,53047970700,78.52650494159928
810,5412.0,3752.0,40.0,047,53,970800,53047970800,69.32742054693274
811,1983.0,1909.0,0.0,047,53,970900,53047970900,96.26828038325769
812,3707.0,3373.0,17.0,047,53,971000,53047971000,90.99001888319395
813,4438.0,3790.0,14.0,049,53,950200,53049950200,85.3988283010365
814,3613.0,2848.0,0.0,049,53,950300,53049950300,78.82646000553557
815,3819.0,3535.0,29.0,049,53,950400,53049950400,92.56349829798377
816,2730.0,2605.0,14.0,049,53,950500,53049950500,95.42124542124543
817,1228.0,1133.0,6.0,049,53,950600,53049950600,92.26384364820846
818,2596.0,2479.0,0.0,049,53,950700,53049950700,95.49306625577813
819,2221.0,2068.0,0.0,049,53,950800,53049950800,93.11121116614139
820,0.0,0.0,0.0,049,53,990100,53049990100,
821,2131.0,1988.0,0.0,051,53,970100,53051970100,93.28953542937587
822,2709.0,2345.0,1.0,051,53,970200,53051970200,86.56330749354005
823,3386.0,3169.0,9.0,051,53,970300,53051970300,93.5912581216775
824,2507.0,2350.0,14.0,051,53,970400,53051970400,93.73753490227364
825,2235.0,2051.0,0.0,051,53,970500,53051970500,91.76733780760627
826,1020.0,888.0,10.0,053,53,060200,53053060200,87.05882352941177
827,4152.0,3744.0,149.0,053,53,060300,53053060300,90.17341040462428
828,3907.0,3533.0,7.0,053,53,060400,53053060400,90.42743793191707
829,4119.0,3740.0,50.0,053,53,060500,53053060500,90.79873755765962
830,5344.0,4775.0,122.0,053,53,060600,53053060600,89.35254491017965
831,6484.0,5539.0,270.0,053,53,060700,53053060700,85.42566317088217
832,5107.0,4886.0,10.0,053,53,060800,53053060800,95.6726062267476
833,3464.0,2863.0,207.0,053,53,060903,53053060903,82.6501154734411
834,5121.0,4264.0,78.0,053,53,060904,53053060904,83.26498730716658
835,6798.0,5349.0,734.0,053,53,060905,53053060905,78.68490732568402
836,2313.0,1777.0,140.0,053,53,060906,53053060906,76.82663207955038
837,3796.0,3191.0,74.0,053,53,061001,53053061001,84.06217070600633
838,4273.0,2684.0,876.0,053,53,061002,53053061002,62.81301193540838
839,6765.0,5619.0,272.0,053,53,061100,53053061100,83.05986696230599
840,5477.0,4075.0,728.0,053,53,061200,53053061200,74.40204491509951
841,5185.0,3262.0,1002.0,053,53,061300,53053061300,62.912246865959496
842,3599.0,2104.0,631.0,053,53,061400,53053061400,58.460683523200885
843,5000.0,4046.0,371.0,053,53,061500,53053061500,80.92
844,1925.0,1197.0,256.0,053,53,061601,53053061601,62.18181818181818
845,846.0,588.0,79.0,053,53,061602,53053061602,69.50354609929079
846,4569.0,2268.0,1025.0,053,53,061700,53053061700,49.63887065003283
847,2807.0,1205.0,246.0,053,53,061800,53053061800,42.92839330245814
848,1785.0,1093.0,181.0,053,53,061900,53053061900,61.23249299719888
849,4540.0,2332.0,519.0,053,53,062000,53053062000,51.36563876651983
850,5264.0,2179.0,588.0,053,53,062300,53053062300,41.39437689969605
851,5522.0,3853.0,526.0,053,53,062400,53053062400,69.77544367982615
852,7917.0,4678.0,1068.0,053,53,062500,53053062500,59.088038398383226
853,3166.0,1775.0,672.0,053,53,062600,53053062600,56.06443461781427
854,6408.0,3812.0,1533.0,053,53,062801,53053062801,59.488139825218475
855,4159.0,2533.0,629.0,053,53,062802,53053062802,60.90406347679731
856,7406.0,4535.0,1035.0,053,53,062900,53053062900,61.23413448555225
857,3049.0,1652.0,490.0,053,53,063000,53053063000,54.18169891767792
858,4459.0,2424.0,463.0,053,53,063100,53053063100,54.3619645660462
859,5511.0,3563.0,355.0,053,53,063200,53053063200,64.65251315550717
860,8513.0,3263.0,1058.0,053,53,063300,53053063300,38.3296135322448
861,7353.0,4322.0,919.0,053,53,063400,53053063400,58.77872977016184
862,4363.0,1886.0,669.0,053,53,063501,53053063501,43.22713729085492
863,4871.0,1950.0,499.0,053,53,063502,53053063502,40.03284746458633
864,3808.0,3470.0,126.0,053,53,070100,53053070100,91.12394957983193
865,5678.0,4798.0,189.0,053,53,070203,53053070203,84.50158506516378
866,3854.0,3592.0,0.0,053,53,070204,53053070204,93.20186818889465
867,3220.0,2941.0,0.0,053,53,070205,53053070205,91.33540372670808
868,4042.0,3920.0,28.0,053,53,070206,53053070206,96.98169223156853
869,5173.0,4701.0,22.0,053,53,070207,53053070207,90.87570075391456
870,5277.0,5060.0,0.0,053,53,070307,53053070307,95.88781504642789
871,3556.0,3387.0,48.0,053,53,070308,53053070308,95.2474690663667
872,5273.0,4723.0,103.0,053,53,070309,53053070309,89.56950502560213
873,5322.0,4656.0,54.0,053,53,070310,53053070310,87.4859075535513
874,5102.0,4242.0,113.0,053,53,070311,53053070311,83.1438651509212
875,5693.0,4959.0,66.0,053,53,070312,53053070312,87.10697347619885
876,5640.0,5149.0,0.0,053,53,070313,53053070313,91.29432624113475
877,3270.0,2975.0,0.0,053,53,070314,53053070314,90.97859327217125
878,5597.0,4492.0,20.0,053,53,070315,53053070315,80.25728068608183
879,5756.0,3746.0,468.0,053,53,070316,53053070316,65.07991660875608
880,2294.0,2006.0,4.0,053,53,070401,53053070401,87.44551002615518
881,3802.0,3470.0,4.0,053,53,070403,53053070403,91.26775381378222
882,4870.0,4361.0,44.0,053,53,070404,53053070404,89.5482546201232
883,6198.0,5418.0,168.0,053,53,070703,53053070703,87.41529525653436
884,2328.0,1874.0,0.0,053,53,071100,53053071100,80.49828178694159
885,4866.0,3974.0,80.0,053,53,071205,53053071205,81.66872174270448
886,6552.0,5644.0,217.0,053,53,071206,53053071206,86.14163614163614
887,6354.0,4883.0,103.0,053,53,071207,53053071207,76.84922883223166
888,7692.0,5870.0,246.0,053,53,071208,53053071208,76.31305252210089
889,4120.0,3514.0,112.0,053,53,071209,53053071209,85.29126213592232
890,4521.0,3906.0,8.0,053,53,071210,53053071210,86.39681486396815
891,6298.0,4351.0,511.0,053,53,071304,53053071304,69.08542394410924
892,3729.0,3053.0,52.0,053,53,071305,53053071305,81.87181550013408
893,6380.0,4670.0,387.0,053,53,071306,53053071306,73.1974921630094
894,4709.0,3811.0,333.0,053,53,071307,53053071307,80.93013378636653
895,4475.0,2915.0,257.0,053,53,071309,53053071309,65.13966480446928
896,4940.0,3915.0,200.0,053,53,071310,53053071310,79.25101214574899
897,4096.0,3043.0,320.0,053,53,071403,53053071403,74.2919921875
898,6992.0,4601.0,659.0,053,53,071406,53053071406,65.80377574370709
899,7011.0,5484.0,891.0,053,53,071407,53053071407,78.21994009413778
900,3910.0,2312.0,402.0,053,53,071408,53053071408,59.130434782608695
901,4460.0,2840.0,319.0,053,53,071409,53053071409,63.67713004484305
902,7101.0,5444.0,856.0,053,53,071410,53053071410,76.66525841430784
903,5269.0,3616.0,664.0,053,53,071411,53053071411,68.62782311634086
904,5271.0,3687.0,492.0,053,53,071503,53053071503,69.94877632327831
905,5838.0,4012.0,635.0,053,53,071504,53053071504,68.72216512504282
906,5060.0,3524.0,527.0,053,53,071505,53053071505,69.64426877470356
907,5094.0,3259.0,536.0,053,53,071506,53053071506,63.97722811150373
908,4852.0,2249.0,626.0,053,53,071601,53053071601,46.3520197856554
909,6650.0,3687.0,934.0,053,53,071602,53053071602,55.443609022556394
910,3503.0,1817.0,633.0,053,53,071703,53053071703,51.869825863545536
911,4973.0,2415.0,603.0,053,53,071704,53053071704,48.56223607480394
912,3821.0,2404.0,177.0,053,53,071705,53053071705,62.91546715519497
913,1872.0,1078.0,318.0,053,53,071706,53053071706,57.58547008547008
914,2852.0,2178.0,301.0,053,53,071707,53053071707,76.36746143057503
915,5522.0,3603.0,962.0,053,53,071803,53053071803,65.24809851503079
916,4434.0,1364.0,446.0,053,53,071805,53053071805,30.76229138475417
917,4175.0,1776.0,745.0,053,53,071806,53053071806,42.538922155688624
918,3568.0,1816.0,541.0,053,53,071807,53053071807,50.89686098654709
919,4188.0,2469.0,400.0,053,53,071808,53053071808,58.95415472779369
920,4924.0,3133.0,502.0,053,53,071901,53053071901,63.62713241267263
921,4995.0,4140.0,203.0,053,53,071902,53053071902,82.88288288288288
922,4345.0,2822.0,289.0,053,53,072000,53053072000,64.9482163406214
923,5277.0,3526.0,432.0,053,53,072105,53053072105,66.81826795527762
924,6156.0,4020.0,858.0,053,53,072106,53053072106,65.30214424951268
925,4180.0,3009.0,272.0,053,53,072107,53053072107,71.98564593301435
926,5695.0,4007.0,617.0,053,53,072108,53053072108,70.35996488147498
927,3415.0,2621.0,195.0,053,53,072109,53053072109,76.74963396778917
928,2644.0,1906.0,92.0,053,53,072111,53053072111,72.08774583963692
929,4361.0,2588.0,477.0,053,53,072112,53053072112,59.34418711304746
930,5994.0,4611.0,297.0,053,53,072305,53053072305,76.92692692692692
931,4479.0,3116.0,622.0,053,53,072307,53053072307,69.56910024559053
932,7538.0,5089.0,372.0,053,53,072308,53053072308,67.51127620058371
933,5872.0,4523.0,188.0,053,53,072309,53053072309,77.02656675749319
934,3700.0,3015.0,177.0,053,53,072310,53053072310,81.48648648648648
935,4412.0,2414.0,734.0,053,53,072311,53053072311,54.71441523118767
936,5245.0,3536.0,234.0,053,53,072312,53053072312,67.41658722592946
937,3589.0,2620.0,242.0,053,53,072313,53053072313,73.00083588743382
938,4113.0,3827.0,0.0,053,53,072405,53053072405,93.04643812302456
939,6070.0,5791.0,24.0,053,53,072406,53053072406,95.40362438220757
940,4795.0,3732.0,129.0,053,53,072407,53053072407,77.8310740354536
941,6009.0,5524.0,109.0,053,53,072408,53053072408,91.92877350640705
942,2572.0,2420.0,20.0,053,53,072409,53053072409,94.09020217729393
943,3731.0,3318.0,26.0,053,53,072410,53053072410,88.93058161350844
944,4451.0,3822.0,11.0,053,53,072503,53053072503,85.86834419231634
945,5242.0,4218.0,202.0,053,53,072504,53053072504,80.46547119420069
946,7063.0,6356.0,68.0,053,53,072505,53053072505,89.99008919722498
947,3133.0,2781.0,58.0,053,53,072506,53053072506,88.76476220874561
948,2675.0,2304.0,13.0,053,53,072507,53053072507,86.13084112149532
949,5474.0,4722.0,74.0,053,53,072601,53053072601,86.26233101936427
950,4190.0,4035.0,0.0,053,53,072602,53053072602,96.30071599045345
951,4753.0,4386.0,112.0,053,53,072603,53053072603,92.27856090889965
952,9192.0,6732.0,842.0,053,53,072800,53053072800,73.23759791122716
953,3288.0,2295.0,545.0,053,53,072901,53053072901,69.7992700729927
954,3700.0,2368.0,742.0,053,53,072903,53053072903,64.0
955,6027.0,4353.0,772.0,053,53,072905,53053072905,72.22498755599801
956,1557.0,1162.0,179.0,053,53,072906,53053072906,74.63070006422608
957,5792.0,4262.0,742.0,053,53,072907,53053072907,73.5842541436464
958,6125.0,5633.0,2.0,053,53,073001,53053073001,91.9673469387755
959,5500.0,4873.0,46.0,053,53,073005,53053073005,88.6
960,3763.0,3569.0,0.0,053,53,073006,53053073006,94.84453893170343
961,8026.0,5547.0,552.0,053,53,073108,53053073108,69.11288312982806
962,3577.0,3189.0,38.0,053,53,073110,53053073110,89.15292144254963
963,4379.0,3902.0,65.0,053,53,073111,53053073111,89.10710207810001
964,6875.0,5572.0,266.0,053,53,073113,53053073113,81.04727272727273
965,5525.0,4617.0,451.0,053,53,073114,53053073114,83.56561085972851
966,4130.0,3447.0,38.0,053,53,073115,53053073115,83.46246973365618
967,3628.0,3125.0,64.0,053,53,073116,53053073116,86.13561190738699
968,3826.0,3561.0,77.0,053,53,073117,53053073117,93.07370622059592
969,4269.0,3952.0,13.0,053,53,073118,53053073118,92.57437338955259
970,2965.0,2820.0,19.0,053,53,073119,53053073119,95.1096121416526
971,4138.0,2999.0,396.0,053,53,073120,53053073120,72.47462542290963
972,4809.0,3930.0,120.0,053,53,073121,53053073121,81.72177167810356
973,4446.0,3320.0,229.0,053,53,073122,53053073122,74.67386414754836
974,5106.0,3698.0,212.0,053,53,073123,53053073123,72.42459851155503
975,3755.0,3301.0,0.0,053,53,073124,53053073124,87.90945406125167
976,9541.0,7634.0,693.0,053,53,073125,53053073125,80.01257729797715
977,4158.0,2550.0,485.0,053,53,073126,53053073126,61.327561327561334
978,5855.0,5619.0,6.0,053,53,073200,53053073200,95.96925704526046
979,5884.0,4978.0,75.0,053,53,073301,53053073301,84.60231135282122
980,3790.0,3362.0,21.0,053,53,073302,53053073302,88.7071240105541
981,5703.0,5103.0,97.0,053,53,073404,53053073404,89.47922146238821
982,3521.0,2694.0,167.0,053,53,073405,53053073405,76.51235444476
983,5475.0,4345.0,141.0,053,53,073406,53053073406,79.36073059360731
984,3855.0,3326.0,33.0,053,53,073407,53053073407,86.27756160830091
985,4119.0,3688.0,33.0,053,53,073408,53053073408,89.53629521728574
986,7289.0,6377.0,8.0,053,53,073500,53053073500,87.48799560982302
987,2682.0,2143.0,85.0,053,53,940001,53053940001,79.90305741983595
988,3788.0,2571.0,281.0,053,53,940002,53053940002,67.87222808870116
989,7244.0,4189.0,778.0,053,53,940003,53053940003,57.82716731087797
990,6617.0,5607.0,290.0,053,53,940004,53053940004,84.73628532567629
991,6060.0,3979.0,489.0,053,53,940005,53053940005,65.66006600660066
992,2901.0,592.0,963.0,053,53,940006,53053940006,20.40675629093416
993,3258.0,1265.0,297.0,053,53,940007,53053940007,38.827501534683854
994,6050.0,4057.0,386.0,053,53,940008,53053940008,67.05785123966942
995,2878.0,2553.0,67.0,053,53,940009,53053940009,88.70743571924949
996,4179.0,3681.0,91.0,053,53,940010,53053940010,88.08327351040919
997,4357.0,3199.0,124.0,053,53,940011,53053940011,73.42207941243976
998,5467.0,5048.0,44.0,055,53,960100,53055960100,92.3358331809036
999,4641.0,4450.0,35.0,055,53,960300,53055960300,95.88450764921353
1000,2842.0,2510.0,7.0,055,53,960400,53055960400,88.31808585503167
1001,3006.0,2763.0,18.0,055,53,960500,53055960500,91.91616766467065
1002,0.0,0.0,0.0,055,53,990100,53055990100,
1003,2249.0,2101.0,0.0,057,53,940200,53057940200,93.41929746554024
1004,4791.0,4515.0,25.0,057,53,940300,53057940300,94.23919849718222
1005,6976.0,6523.0,27.0,057,53,940400,53057940400,93.50630733944955
1006,2551.0,2265.0,27.0,057,53,940500,53057940500,88.78871030968247
1007,1501.0,1464.0,13.0,057,53,940600,53057940600,97.53497668221186
1008,1539.0,1428.0,7.0,057,53,940700,53057940700,92.78752436647173
1009,2888.0,2132.0,17.0,057,53,940800,53057940800,73.82271468144043
1010,775.0,734.0,2.0,057,53,950100,53057950100,94.70967741935485
1011,5768.0,5597.0,0.0,057,53,950800,53057950800,97.03536754507628
1012,4366.0,3787.0,148.0,057,53,950900,53057950900,86.73843334860284
1013,2721.0,2568.0,0.0,057,53,951000,53057951000,94.37706725468577
1014,4990.0,4560.0,10.0,057,53,951100,53057951100,91.38276553106212
1015,3065.0,2847.0,1.0,057,53,951200,53057951200,92.88743882544861
1016,1801.0,1707.0,0.0,057,53,951300,53057951300,94.78067740144365
1017,4063.0,3508.0,55.0,057,53,951400,53057951400,86.34014275166133
1018,9535.0,8634.0,45.0,057,53,951500,53057951500,90.55060304142633
1019,4427.0,3903.0,11.0,057,53,951600,53057951600,88.16354190196522
1020,3901.0,3394.0,0.0,057,53,951700,53057951700,87.00333247885158
1021,4864.0,3050.0,61.0,057,53,951800,53057951800,62.70559210526315
1022,3601.0,3255.0,10.0,057,53,951900,53057951900,90.39155790058318
1023,3400.0,3322.0,4.0,057,53,952100,53057952100,97.70588235294117
1024,4622.0,3372.0,181.0,057,53,952200,53057952200,72.95543054954565
1025,5030.0,3101.0,172.0,057,53,952301,53057952301,61.65009940357853
1026,9224.0,7206.0,30.0,057,53,952302,53057952302,78.122289679098
1027,2899.0,2417.0,0.0,057,53,952401,53057952401,83.37357709555019
1028,7728.0,5981.0,14.0,057,53,952402,53057952402,77.39389233954451
1029,2937.0,2443.0,48.0,057,53,952500,53057952500,83.18011576438543
1030,3700.0,3326.0,46.0,057,53,952600,53057952600,89.8918918918919
1031,3431.0,3006.0,8.0,057,53,952700,53057952700,87.61294083357622
1032,0.0,0.0,0.0,057,53,990100,53057990100,
1033,184.0,182.0,0.0,059,53,950100,53059950100,98.91304347826086
1034,4889.0,4652.0,48.0,059,53,950200,53059950200,95.15238290038863
1035,1745.0,1588.0,29.0,059,53,950300,53059950300,91.0028653295129
1036,2123.0,2018.0,18.0,059,53,950400,53059950400,95.05416862929816
1037,2302.0,2063.0,0.0,059,53,950500,53059950500,89.61772371850564
1038,4537.0,3866.0,311.0,061,53,040100,53061040100,85.21049151421644
1039,5671.0,3536.0,320.0,061,53,040200,53061040200,62.35231881502381
1040,2878.0,2481.0,11.0,061,53,040300,53061040300,86.20569840166783
1041,4322.0,3574.0,252.0,061,53,040400,53061040400,82.69319759370661
1042,2329.0,1802.0,49.0,061,53,040500,53061040500,77.37226277372264
1043,3982.0,3318.0,193.0,061,53,040700,53061040700,83.3249623304872
1044,2598.0,2063.0,65.0,061,53,040800,53061040800,79.4072363356428
1045,2900.0,2628.0,24.0,061,53,040900,53061040900,90.62068965517241
1046,5738.0,4990.0,132.0,061,53,041000,53061041000,86.96409898919484
1047,4645.0,3346.0,65.0,061,53,041100,53061041100,72.03444564047363
1048,3313.0,2488.0,42.0,061,53,041201,53061041201,75.09809840024147
1049,6484.0,5178.0,235.0,061,53,041202,53061041202,79.85811227637261
1050,5385.0,4606.0,0.0,061,53,041301,53061041301,85.5338904363974
1051,4351.0,3456.0,90.0,061,53,041303,53061041303,79.43001608825557
1052,2872.0,2353.0,58.0,061,53,041304,53061041304,81.92896935933148
1053,5485.0,4446.0,41.0,061,53,041400,53061041400,81.0574293527803
1054,1387.0,1263.0,34.0,061,53,041500,53061041500,91.05984138428262
1055,5780.0,4221.0,180.0,061,53,041601,53061041601,73.02768166089966
1056,6545.0,5398.0,188.0,061,53,041605,53061041605,82.4751718869366
1057,5642.0,4046.0,166.0,061,53,041606,53061041606,71.712158808933
1058,3962.0,3270.0,59.0,061,53,041607,53061041607,82.53407370015144
1059,6416.0,5010.0,178.0,061,53,041608,53061041608,78.0860349127182
1060,5502.0,3403.0,501.0,061,53,041701,53061041701,61.850236277717194
1061,5779.0,3930.0,441.0,061,53,041703,53061041703,68.00484512891504
1062,5500.0,3955.0,67.0,061,53,041704,53061041704,71.9090909090909
1063,5475.0,3497.0,306.0,061,53,041805,53061041805,63.87214611872146
1064,8776.0,5823.0,312.0,061,53,041806,53061041806,66.3514129443938
1065,3900.0,2873.0,243.0,061,53,041808,53061041808,73.66666666666667
1066,5515.0,3338.0,637.0,061,53,041809,53061041809,60.52583862194017
1067,4583.0,2915.0,322.0,061,53,041810,53061041810,63.604625790966615
1068,7149.0,4924.0,419.0,061,53,041811,53061041811,68.87676598125611
1069,6080.0,3591.0,308.0,061,53,041812,53061041812,59.06249999999999
1070,4368.0,2906.0,98.0,061,53,041901,53061041901,66.52930402930403
1071,7624.0,5253.0,641.0,061,53,041903,53061041903,68.90083945435467
1072,5637.0,4050.0,247.0,061,53,041904,53061041904,71.84672698243747
1073,6189.0,4225.0,463.0,061,53,041905,53061041905,68.26627888188722
1074,5720.0,4835.0,42.0,061,53,042001,53061042001,84.52797202797203
1075,3315.0,2940.0,16.0,061,53,042003,53061042003,88.68778280542986
1076,4425.0,3228.0,139.0,061,53,042004,53061042004,72.94915254237289
1077,5158.0,3383.0,14.0,061,53,042005,53061042005,65.58743699108182
1078,4959.0,3239.0,46.0,061,53,042006,53061042006,65.31558782012502
1079,2687.0,2192.0,121.0,061,53,050101,53061050101,81.57796799404541
1080,5966.0,3994.0,145.0,061,53,050102,53061050102,66.94602748910494
1081,4167.0,3660.0,2.0,061,53,050200,53061050200,87.83297336213103
1082,5456.0,4597.0,0.0,061,53,050300,53061050300,84.25586510263929
1083,7028.0,5950.0,17.0,061,53,050401,53061050401,84.66135458167331
1084,5242.0,4286.0,166.0,061,53,050402,53061050402,81.76268599771079
1085,7156.0,6245.0,0.0,061,53,050500,53061050500,87.26942425936276
1086,1263.0,946.0,68.0,061,53,050600,53061050600,74.90102929532858
1087,6321.0,4424.0,433.0,061,53,050700,53061050700,69.9889258028793
1088,6252.0,4821.0,140.0,061,53,050800,53061050800,77.11132437619962
1089,3236.0,2437.0,183.0,061,53,050900,53061050900,75.30902348578492
1090,4780.0,3619.0,158.0,061,53,051000,53061051000,75.7112970711297
1091,4097.0,3026.0,45.0,061,53,051100,53061051100,73.85892116182573
1092,4520.0,3124.0,121.0,061,53,051200,53061051200,69.11504424778762
1093,6723.0,4820.0,303.0,061,53,051300,53061051300,71.69418414398334
1094,7147.0,4046.0,1005.0,061,53,051400,53061051400,56.611165523996085
1095,5783.0,4061.0,217.0,061,53,051500,53061051500,70.2230676119661
1096,4629.0,3293.0,331.0,061,53,051601,53061051601,71.13847483257723
1097,4312.0,3190.0,197.0,061,53,051602,53061051602,73.9795918367347
1098,6192.0,3329.0,585.0,061,53,051701,53061051701,53.762919896640824
1099,4363.0,2793.0,288.0,061,53,051702,53061051702,64.01558560623424
1100,5661.0,3255.0,402.0,061,53,051802,53061051802,57.49867514573397
1101,6221.0,3294.0,462.0,061,53,051803,53061051803,52.94968654557145
1102,4832.0,2841.0,353.0,061,53,051804,53061051804,58.795529801324506
1103,8551.0,5528.0,747.0,061,53,051905,53061051905,64.64740965968893
1104,2362.0,2080.0,0.0,061,53,051912,53061051912,88.06096528365792
1105,4563.0,3722.0,46.0,061,53,051913,53061051913,81.56914310760465
1106,4335.0,3766.0,56.0,061,53,051914,53061051914,86.87427912341407
1107,8007.0,5735.0,298.0,061,53,051915,53061051915,71.62482827525915
1108,3561.0,2984.0,37.0,061,53,051916,53061051916,83.79668632406627
1109,4123.0,3529.0,1.0,061,53,051917,53061051917,85.59301479505214
1110,5009.0,3963.0,2.0,061,53,051918,53061051918,79.11758834098622
1111,4909.0,3921.0,68.0,061,53,051921,53061051921,79.87370136484009
1112,4994.0,3391.0,342.0,061,53,051922,53061051922,67.90148177813377
1113,5515.0,4006.0,46.0,061,53,051923,53061051923,72.63825929283772
1114,6048.0,4634.0,63.0,061,53,051924,53061051924,76.62037037037037
1115,7807.0,4450.0,292.0,061,53,051925,53061051925,57.00012809017549
1116,4969.0,3559.0,118.0,061,53,051926,53061051926,71.62406922922118
1117,4857.0,3552.0,28.0,061,53,051927,53061051927,73.13156269302038
1118,5015.0,3189.0,146.0,061,53,051928,53061051928,63.589232303090725
1119,8931.0,5500.0,190.0,061,53,052003,53061052003,61.583249356175116
1120,6266.0,4417.0,150.0,061,53,052004,53061052004,70.49154165336738
1121,5705.0,4628.0,91.0,061,53,052005,53061052005,81.12182296231376
1122,4350.0,3119.0,61.0,061,53,052006,53061052006,71.70114942528735
1123,5185.0,3576.0,8.0,061,53,052007,53061052007,68.96817743490838
1124,3914.0,3181.0,76.0,061,53,052104,53061052104,81.27235564639754
1125,1680.0,1477.0,14.0,061,53,052105,53061052105,87.91666666666667
1126,4931.0,3766.0,0.0,061,53,052107,53061052107,76.37396065706753
1127,6377.0,6048.0,42.0,061,53,052108,53061052108,94.84083424807903
1128,2631.0,2398.0,0.0,061,53,052112,53061052112,91.1440516913721
1129,3152.0,2909.0,23.0,061,53,052113,53061052113,92.29060913705584
1130,4910.0,4171.0,35.0,061,53,052114,53061052114,84.949083503055
1131,6904.0,5991.0,124.0,061,53,052115,53061052115,86.77578215527231
1132,7121.0,6050.0,26.0,061,53,052118,53061052118,84.95997753124561
1133,5189.0,4585.0,14.0,061,53,052203,53061052203,88.35999229138562
1134,5442.0,4836.0,63.0,061,53,052204,53061052204,88.86438809261301
1135,4188.0,3961.0,0.0,061,53,052206,53061052206,94.57975167144221
1136,5876.0,5614.0,6.0,061,53,052207,53061052207,95.54118447923757
1137,3682.0,2856.0,64.0,061,53,052208,53061052208,77.56653992395437
1138,6045.0,4622.0,494.0,061,53,052209,53061052209,76.45988420181968
1139,4292.0,4088.0,19.0,061,53,052301,53061052301,95.24697110904008
1140,4043.0,3659.0,15.0,061,53,052302,53061052302,90.50210239920851
1141,4252.0,3653.0,25.0,061,53,052401,53061052401,85.91251175917215
1142,3912.0,3587.0,18.0,061,53,052402,53061052402,91.6922290388548
1143,4768.0,4611.0,0.0,061,53,052502,53061052502,96.70721476510067
1144,6818.0,6015.0,1.0,061,53,052503,53061052503,88.22235259606923
1145,2322.0,2119.0,85.0,061,53,052504,53061052504,91.25753660637382
1146,2407.0,2208.0,16.0,061,53,052603,53061052603,91.7324470294973
1147,4475.0,4004.0,5.0,061,53,052604,53061052604,89.47486033519553
1148,5954.0,5492.0,0.0,061,53,052605,53061052605,92.24051058112194
1149,5475.0,4878.0,27.0,061,53,052606,53061052606,89.0958904109589
1150,6075.0,5294.0,35.0,061,53,052607,53061052607,87.1440329218107
1151,1626.0,1575.0,0.0,061,53,052701,53061052701,96.86346863468634
1152,7703.0,6201.0,108.0,061,53,052705,53061052705,80.50110346618202
1153,5969.0,5046.0,37.0,061,53,052706,53061052706,84.5367733288658
1154,4023.0,3439.0,34.0,061,53,052707,53061052707,85.48347004722844
1155,5249.0,4340.0,46.0,061,53,052708,53061052708,82.68241569822823
1156,3570.0,3317.0,27.0,061,53,052709,53061052709,92.91316526610645
1157,5469.0,4745.0,190.0,061,53,052803,53061052803,86.76174803437557
1158,7799.0,6021.0,30.0,061,53,052804,53061052804,77.20220541095011
1159,4157.0,3421.0,82.0,061,53,052805,53061052805,82.29492422420014
